keys,values
<unk>,0
work,1
gales,2
y,3
glen,4
july,5
walk,6
son,7
rntree,8
plot,9
month,10
sold,11
ft,12
royston,13
tobacco,14
's,15
reliance,16
tournament,17
along,18
well,19
still,20
conclave,21
descend,22
ers,23
mostly,24
accompanying,25
bushel,26
bes,27
buyers,28
electric,29
twelve,30
river,31
june,32
fainter,33
morang,34
amount,35
half,36
48½,37
acre,38
when,39
spur,40
herd,41
a11,42
child,43
her,44
tyaak,45
frac12,46
grandfather,47
railway,48
unnumbered,49
dec,50
soil,51
7s,52
seems,53
sunk,54
be,55
signifies,56
croydon,57
anne,58
situated,59
word3,60
donna,61
vicinity,62
greensborough,63
42¼,64
<generation>,65
whittlesea,66
perceive,67
to,68
ing,69
leaving,70
passing,71
sought,72
preferably,73
little,74
-,75
b,76
point,77
melbourne,78
l20½,79
track,80
if,81
luke,82
comfort,83
<num>,84
they,85
lieutenant,86
ajesty,87
creek,88
4½,89
ed,90
£<no>,91
ready,92
year,93
formed,94
bush,95
out,96
47¾,97
stores,98
fixed,99
lords,100
him,101
bushels,102
teaching,103
<year>,104
212½,105
31¾,106
6d,107
living,108
rail,109
beheaded,110
3s,111
indifference,112
grease,113
23½d,114
5½,115
eturning,116
stree,117
th,118
night,119
national,120
es,121
wh,122
miles,123
some,124
upwards,125
until,126
waiting,127
mount,128
1s,129
anding,130
was,131
another,132
timber,133
either,134
before,135
un,136
ffs,137
said,138
carrum,139
that,140
douglas,141
frankston,142
view,143
see,144
choose,145
been,146
men,147
in,148
major,149
foot,150
oldest,151
about,152
sydney,153
2½,154
often,155
neerim,156
grazing,157
reverse,158
22d,159
car,160
museum,161
cows7,162
marsh,163
first,164
macedon,165
ample,166
omeo,167
army,168
present,169
tbridge,170
dand,171
february,172
<no>,173
happen,174
prepared,175
and,176
pat,177
state,178
completely,179
beyond,180
grew,181
matlock,182
nobleme,183
an,184
refusing,185
15½,186
gully,187
belltrees,188
distant,189
so,190
scheme,191
mt,192
mdash,193
us,194
mainland,195
age,196
tawonga,197
hi,198
big,199
ordering,200
no,201
c1,202
8s,203
street,204
35¾,205
isthmu,206
may,207
tourist,208
station,209
george,210
tenant,211
bales,212
88½,213
interest,214
drive,215
junction,216
warburton,217
af,218
taken,219
wool,220
no>,221
o,222
rubicon,223
much,224
d,225
mountainside,226
speak,227
died,228
decreed,229
bairnsdale,230
morning,231
day,232
18½,233
time1,234
k,235
13½,236
princes,237
we,238
brackish,239
side,240
richard,241
with,242
falls,243
equal,244
conspirators,245
is,246
woodend,247
vessel,248
south,249
down,250
namely,251
french,252
steel,253
old,254
same,255
upper,256
buang,257
two,258
days,259
evelyn,260
order,261
longer,262
follow,263
beeves,264
score,265
board,266
august,267
mornington,268
are,269
east,270
of,271
main,272
week,273
powelltown,274
summer,275
dip,276
train,277
following,278
cape,279
les,280
such,281
only,282
keep,283
coach,284
pakenham,285
eirs,286
otal,287
per,288
rosea,289
tea,290
met,291
under,292
r,293
but,294
armed,295
heyfield,296
dark,297
me,298
ca,299
lb,300
.,301
having,302
3i,303
true,304
tell,305
what,306
hourly,307
i,308
18½d,309
3d,310
france,311
plains,312
township,313
several,314
6ven,315
joh,316
185l,317
steam,318
camping,319
council,320
bogong,321
kilsyth,322
35¼,323
take,324
turn,325
fork,326
generation,327
yarra,328
ded,329
has,330
macedo,331
collins,332
werribee,333
since,334
direct,335
f,336
each,337
pref,338
varied,339
new,340
23d,341
ade,342
ground,343
best,344
could,345
leading,346
you,347
ferntree,348
every,349
writers,350
ta,351
district,352
rates,353
1½,354
edward,355
came,356
way,357
eturn,358
country,359
arrival,360
by,361
boat,362
through,363
occupied,364
from,365
likely,366
end,367
soap,368
iles,369
tallangatta,370
make,371
25¾,372
prince,373
hundred,374
lara,375
alighting,376
sassafras,377
ro,378
23½,379
disappeared,380
lilydale,381
arrived,382
46¾,383
coal,384
were,385
bay,386
free,387
started,388
bacchus,389
task,390
"""",391
time,392
tion,393
30¾,394
degraded,395
the,396
he,397
bruthen,398
poles,399
road,400
jack,401
do,402
unknown,403
cement,404
h,405
iove,406
35½,407
all,408
version,409
committee,410
cross,411
features,412
wombelano,413
n,414
william,415
attempt,416
valley,417
kinglake,418
afternoon,419
2,420
three,421
average,422
sea,423
em,424
boom,425
wills,426
ove,427
connected,428
his,429
ten,430
walsh,431
women,432
ain,433
jim,434
good,435
eak,436
radius,437
1850death,438
lerderderg,439
indicating,440
hen,441
t,442
broadford,443
consists,444
travel,445
greenleaf,446
this,447
pound,448
fresh,449
seemed,450
london,451
or,452
will,453
extends,454
hunter,455
corn,456
particular,457
forest,458
26½,459
apiece,460
word,461
thousand,462
northumberland,463
yackandandah,464
which,465
sail,466
also,467
sugar,468
123¼,469
hill,470
fine,471
vernon,472
back,473
everything,474
app,475
advantage,476
pper,477
north,478
separate,479
<no,480
going,481
received,482
at,483
she,484
fernttee,485
39¼,486
",",487
go,488
le,489
traversed,490
mitta,491
vale,492
ome,493
hurstbridge,494
up,495
then,496
bei,497
after,498
left9,499
mile,500
into,501
carried,502
ees,503
voice,504
permits,505
have,506
come,507
as,508
compete,509
accommodation,510
lets,511
townships,512
pork,513
where,514
far,515
w6rd,516
sunday,517
had,518
thence,519
edwards,520
22¾,521
&,522
feet,523
barras,524
a,525
march,526
quarrels,527
for,528
one,529
lley,530
miner,531
gear,532
gorge,533
sugarloaf,534
fails,535
around,536
indian,537
;,538
cutting,539
riddell,540
difl5cult,541
who,542
noojee,543
beco,544
lly,545
poor,546
3¼,547
9d,548
on,549
hx,550
cleared,551
amends,552
accounts,553
brother,554
not,555
being,556
across,557
quarter,558
clear,559
alpine,560
now,561
170¼,562
five,563
obstacle,564
must,565
flinders,566
emma,567
pleasantly,568
ched,569
hut,570
de,571
healesville,572
past,573
li,574
last,575
branches,576
digging,577
house,578
gaining,579
reached,580
upon,581
further,582
w,583
appointed,584
16¾,585
wood,586
destroyed,587
tons,588
m,589
2s,590
feature,591
5s,592
wind,593
winding,594
via,595
return,596
gardens,597
bayeux6,598
fowl,599
secretary,600
ng,601
whole,602
differed,603
necessary,604
opportunity,605
coronation,606
conveying,607
snow,608
high,609
tramway,610
p,611
189¾,612
2d,613
nd,614
21¾,615
execution,616
world,617
c,618
mr,619
funeral,620
rain,621
can,622
course,623
it,624
highway,625
water,626
cut,627
lately,628
distance,629
there,630
church,631
8d,632
more,633
climb,634
